Date,Wk,Home,Away,xG,xG.1,Score,Attendance,Venue,Referee,odds_home,odds_draw,odds_away,formation_home_xg90,formation_away_xg90
2019-08-10,1,Arsenal,Chelsea,1.79,1.39,0-2,46254,Emirates Stadium,Craig Pawson,2.16,3.57,3.14,1.85,1.36
2019-08-10,1,Manchester Utd,West Ham,2.15,1.19,2-1,53007,Old Trafford,Craig Pawson,2.0,3.66,3.49,2.22,1.37
2019-08-10,1,Chelsea,Everton,2.0,0.75,0-0,35055,Stamford Bridge,Stuart Attwell,1.89,3.72,3.81,2.08,0.81
2019-08-10,1,Liverpool,Tottenham,2.06,1.0,2-2,56918,Anfield,Paul Tierney,2.0,3.66,3.49,2.39,1.21
2019-08-15,2,Chelsea,Tottenham,1.81,1.03,4-0,32482,Stamford Bridge,Stuart Attwell,2.26,3.53,2.99,1.86,0.62
2019-08-15,2,Liverpool,Brighton,2.18,1.3,4-0,42924,Anfield,Anthony Taylor,1.93,3.7,3.7,2.1,1.04
2019-08-15,2,Tottenham,Arsenal,1.6,1.48,1-1,31640,Tottenham Hotspur Stadium,Stuart Attwell,2.73,3.61,2.4,1.52,1.61
2019-08-15,2,Arsenal,Brighton,1.75,1.14,0-1,28079,Emirates Stadium,Michael Oliver,2.0,3.66,3.49,1.96,1.4
2019-08-20,3,Liverpool,Chelsea,2.21,1.27,4-3,31810,Anfield,Anthony Taylor,2.08,3.61,3.31,2.06,1.49
2019-08-20,3,Brighton,Liverpool,1.81,1.84,3-0,53852,Amex Stadium,Stuart Attwell,3.04,3.7,2.17,1.7,1.89
2019-08-20,3,Everton,Arsenal,1.38,1.56,1-0,30109,Goodison Park,Michael Oliver,3.56,3.81,1.94,1.27,1.48
2019-08-20,3,Brighton,Manchester Utd,1.79,1.56,1-0,58661,Amex Stadium,Anthony Taylor,2.53,3.55,2.61,1.47,1.54
2019-08-23,4,Chelsea,West Ham,1.98,0.91,1-2,49510,Stamford Bridge,Michael Oliver,1.96,3.68,3.59,2.05,1.09
2019-08-23,4,Everton,Tottenham,1.26,1.47,0-4,47529,Goodison Park,Craig Pawson,2.96,3.68,2.22,1.08,1.45
2019-08-23,4,West Ham,Liverpool,1.57,1.73,0-0,50170,London Stadium,Anthony Taylor,3.56,3.81,1.94,1.61,1.56
2019-08-23,4,Chelsea,Brighton,2.01,1.43,8-0,39317,Stamford Bridge,Michael Oliver,2.16,3.57,3.14,1.95,1.36
2019-08-28,5,Tottenham,Manchester Utd,1.64,1.22,1-0,35289,Tottenham Hotspur Stadium,Paul Tierney,2.41,3.51,2.77,1.52,1.25
2019-08-28,5,West Ham,Brighton,1.56,1.55,1-1,25403,London Stadium,Stuart Attwell,2.66,3.59,2.47,1.41,1.63
2019-08-28,5,Everton,Manchester Utd,1.54,1.67,0-1,28829,Goodison Park,Paul Tierney,3.04,3.7,2.17,1.31,1.56
2019-08-28,5,Arsenal,Everton,2.08,0.65,3-0,58691,Emirates Stadium,Paul Tierney,1.76,3.81,4.34,2.02,0.65
2019-09-02,6,Brighton,West Ham,1.75,0.94,1-2,32703,Amex Stadium,Paul Tierney,2.12,3.59,3.23,1.63,0.79
2019-09-02,6,Manchester Utd,Brighton,2.03,1.03,4-1,59049,Old Trafford,Paul Tierney,2.21,3.55,3.07,2.16,1.17
2019-09-02,6,West Ham,Arsenal,1.1,1.87,1-2,34517,London Stadium,Paul Tierney,3.33,3.77,2.02,1.2,1.91
2019-09-02,6,Everton,West Ham,1.22,0.83,2-1,48204,Goodison Park,Paul Tierney,2.47,3.53,2.69,1.4,1.07
2019-09-04,7,Arsenal,West Ham,2.2,1.03,1-1,50506,Emirates Stadium,Craig Pawson,1.82,3.77,4.06,1.89,0.88
2019-09-04,7,Manchester Utd,Liverpool,1.67,1.43,1-3,25452,Old Trafford,Craig Pawson,2.8,3.64,2.34,1.67,1.32
2019-09-04,7,Brighton,Chelsea,1.6,1.19,3-0,47909,Amex Stadium,Craig Pawson,2.59,3.57,2.54,1.74,1.22
2019-09-04,7,Arsenal,Tottenham,2.22,1.23,3-0,45682,Emirates Stadium,Anthony Taylor,2.08,3.61,3.31,1.8,1.06
2019-09-08,8,Tottenham,Everton,1.77,0.62,5-3,55430,Tottenham Hotspur Stadium,Anthony Taylor,1.96,3.68,3.59,1.94,0.61
2019-09-08,8,Everton,Brighton,1.34,1.29,0-1,37804,Goodison Park,Craig Pawson,2.8,3.64,2.34,1.06,1.1
2019-09-08,8,Manchester Utd,Chelsea,2.03,1.43,2-2,37732,Old Trafford,Paul Tierney,2.41,3.51,2.77,2.2,1.44
2019-09-08,8,Chelsea,Manchester Utd,1.96,1.32,2-0,48798,Stamford Bridge,Stuart Attwell,2.31,3.51,2.93,2.12,1.08
2019-09-10,9,Arsenal,Liverpool,1.55,2.13,3-0,44272,Emirates Stadium,Stuart Attwell,2.47,3.53,2.69,1.67,2.08
2019-09-10,9,Brighton,Arsenal,1.68,1.38,2-2,48692,Amex Stadium,Paul Tierney,2.88,3.66,2.28,1.55,1.49
2019-09-10,9,Liverpool,Arsenal,1.97,1.52,2-2,47646,Anfield,Stuart Attwell,2.26,3.53,2.99,1.84,1.38
2019-09-10,9,Tottenham,West Ham,1.84,0.9,0-0,58106,Tottenham Hotspur Stadium,Craig Pawson,2.04,3.64,3.4,1.79,1.09
2019-09-14,10,Manchester Utd,Everton,1.72,0.91,1-0,48145,Old Trafford,Paul Tierney,1.93,3.7,3.7,1.84,0.99
2019-09-14,10,Manchester Utd,Tottenham,2.13,1.11,2-1,51311,Old Trafford,Michael Oliver,2.31,3.51,2.93,2.2,1.04
2019-09-14,10,West Ham,Manchester Utd,1.27,1.37,0-3,57258,London Stadium,Stuart Attwell,2.88,3.66,2.28,1.55,1.36
2019-09-14,10,Liverpool,Manchester Utd,2.23,1.11,6-1,60274,Anfield,Paul Tierney,2.04,3.64,3.4,2.39,1.08
2019-09-18,11,Brighton,Everton,1.69,0.77,4-1,34343,Amex Stadium,Stuart Attwell,2.04,3.64,3.4,1.72,0.7
2019-09-18,11,Arsenal,Manchester Utd,1.8,1.15,0-0,38075,Emirates Stadium,Paul Tierney,2.12,3.59,3.23,1.91,1.15
2019-09-18,11,Liverpool,Everton,2.25,0.69,0-1,26098,Anfield,Michael Oliver,1.71,3.86,4.66,2.19,0.65
2019-09-18,11,Chelsea,Liverpool,1.47,1.91,0-5,42109,Stamford Bridge,Stuart Attwell,2.73,3.61,2.4,1.3,1.96
2019-09-21,12,Tottenham,Brighton,1.66,1.02,1-0,29561,Tottenham Hotspur Stadium,Craig Pawson,2.26,3.53,2.99,1.77,0.89
2019-09-21,12,Chelsea,Arsenal,1.88,1.43,1-2,30145,Stamford Bridge,Michael Oliver,2.59,3.57,2.54,1.81,1.14
2019-09-21,12,Brighton,Tottenham,1.55,1.4,1-2,45607,Amex Stadium,Michael Oliver,2.47,3.53,2.69,1.68,1.34
2019-09-21,12,Everton,Liverpool,1.2,1.74,3-0,29209,Goodison Park,Michael Oliver,3.82,3.86,1.86,1.41,2.0
2019-09-26,13,Everton,Chelsea,0.98,1.67,0-0,46150,Goodison Park,Paul Tierney,3.13,3.72,2.12,0.7,1.77
2019-09-26,13,Tottenham,Liverpool,1.59,1.64,0-2,60126,Tottenham Hotspur Stadium,Paul Tierney,2.88,3.66,2.28,1.52,1.51
2019-09-26,13,West Ham,Everton,1.65,0.77,3-4,43818,London Stadium,Michael Oliver,2.26,3.53,2.99,1.42,0.6
2019-09-26,13,West Ham,Chelsea,1.12,1.29,0-1,55296,London Stadium,Paul Tierney,2.96,3.68,2.22,1.0,1.22
2019-09-28,14,Manchester Utd,Arsenal,1.42,1.86,3-1,29450,Old Trafford,Craig Pawson,2.66,3.59,2.47,1.58,1.98
2019-09-28,14,Tottenham,Chelsea,1.78,1.33,4-2,45032,Tottenham Hotspur Stadium,Paul Tierney,2.47,3.53,2.69,1.92,1.06
2019-09-28,14,Liverpool,West Ham,2.05,1.03,1-0,55771,Anfield,Michael Oliver,1.76,3.81,4.34,2.1,1.15
2019-09-28,14,West Ham,Tottenham,1.4,1.41,3-4,44104,London Stadium,Stuart Attwell,2.8,3.64,2.34,1.14,1.36
2020-08-10,1,Everton,Manchester Utd,1.06,1.11,1-3,27550,Goodison Park,Paul Tierney,3.04,3.7,2.17,1.01,1.24
2020-08-10,1,Chelsea,West Ham,2.03,0.79,2-1,33051,Stamford Bridge,Paul Tierney,1.96,3.68,3.59,1.78,0.84
2020-08-10,1,Tottenham,Chelsea,1.76,1.62,1-1,42977,Tottenham Hotspur Stadium,Michael Oliver,2.47,3.53,2.69,1.9,1.35
2020-08-10,1,Chelsea,Brighton,2.02,1.09,2-0,39009,Stamford Bridge,Paul Tierney,2.16,3.57,3.14,1.93,1.15
2020-08-12,2,West Ham,Everton,1.49,0.95,0-1,55925,London Stadium,Anthony Taylor,2.26,3.53,2.99,1.31,0.95
2020-08-12,2,Brighton,West Ham,1.56,0.74,1-0,29759,Amex Stadium,Stuart Attwell,2.12,3.59,3.23,1.47,0.6
2020-08-12,2,Arsenal,Manchester Utd,2.09,1.3,3-0,29725,Emirates Stadium,Anthony Taylor,2.12,3.59,3.23,2.01,1.43
2020-08-12,2,Manchester Utd,Brighton,1.97,0.94,1-0,53629,Old Trafford,Anthony Taylor,2.21,3.55,3.07,1.85,0.94
2020-08-17,3,Manchester Utd,Arsenal,1.75,1.4,0-2,39958,Old Trafford,Paul Tierney,2.66,3.59,2.47,1.84,1.35
2020-08-17,3,Everton,Arsenal,1.26,1.59,0-3,40208,Goodison Park,Paul Tierney,3.56,3.81,1.94,1.36,1.77
2020-08-17,3,Liverpool,West Ham,2.3,1.01,1-0,31859,Anfield,Anthony Taylor,1.76,3.81,4.34,2.41,0.68
2020-08-17,3,Brighton,Tottenham,1.58,1.18,1-1,30960,Amex Stadium,Michael Oliver,2.47,3.53,2.69,1.32,1.21
2020-08-22,4,Arsenal,West Ham,2.13,0.52,3-2,46056,Emirates Stadium,Anthony Taylor,1.82,3.77,4.06,2.0,0.6
2020-08-22,4,Manchester Utd,Liverpool,1.8,1.68,1-0,47492,Old Trafford,Anthony Taylor,2.8,3.64,2.34,1.82,1.61
2020-08-22,4,Liverpool,Everton,2.1,0.82,5-0,37791,Anfield,Stuart Attwell,1.71,3.86,4.66,2.41,0.74
2020-08-22,4,Arsenal,Everton,2.08,0.79,3-0,41384,Emirates Stadium,Anthony Taylor,1.76,3.81,4.34,2.15,0.89
2020-08-25,5,Liverpool,Brighton,2.1,1.12,1-2,35556,Anfield,Anthony Taylor,1.93,3.7,3.7,2.09,0.87
2020-08-25,5,West Ham,Tottenham,1.23,1.45,2-3,33946,London Stadium,Stuart Attwell,2.8,3.64,2.34,1.13,1.2
2020-08-25,5,Manchester Utd,Everton,1.87,0.81,1-1,29584,Old Trafford,Michael Oliver,1.93,3.7,3.7,1.79,0.64
2020-08-25,5,Manchester Utd,Tottenham,1.48,1.1,1-1,49368,Old Trafford,Craig Pawson,2.31,3.51,2.93,1.59,0.74
2020-08-29,6,West Ham,Manchester Utd,1.75,1.6,0-2,39588,London Stadium,Paul Tierney,2.88,3.66,2.28,1.91,1.87
2020-08-29,6,Everton,Tottenham,1.33,1.38,1-2,46779,Goodison Park,Stuart Attwell,2.96,3.68,2.22,1.49,1.11
2020-08-29,6,Liverpool,Arsenal,2.03,1.9,3-1,37397,Anfield,Paul Tierney,2.26,3.53,2.99,2.05,1.8
2020-08-29,6,Brighton,Liverpool,1.62,1.9,4-2,39529,Amex Stadium,Paul Tierney,3.04,3.7,2.17,1.78,1.91
2020-09-02,7,Manchester Utd,Chelsea,1.72,1.3,0-1,33145,Old Trafford,Paul Tierney,2.41,3.51,2.77,1.55,1.44
2020-09-02,7,Brighton,Arsenal,1.71,1.44,4-2,37654,Amex Stadium,Stuart Attwell,2.88,3.66,2.28,1.74,1.38
2020-09-02,7,West Ham,Chelsea,1.5,1.43,2-1,52556,London Stadium,Paul Tierney,2.96,3.68,2.22,1.55,1.51
2020-09-02,7,Tottenham,Everton,1.73,0.74,1-1,31871,Tottenham Hotspur Stadium,Paul Tierney,1.96,3.68,3.59,1.47,0.83
2020-09-06,8,Liverpool,Tottenham,2.29,1.42,4-4,52611,Anfield,Anthony Taylor,2.0,3.66,3.49,2.2,1.59
2020-09-06,8,Everton,Brighton,1.29,1.33,1-0,47798,Goodison Park,Craig Pawson,2.8,3.64,2.34,1.33,1.16
2020-09-06,8,Tottenham,Brighton,1.94,1.07,4-0,40686,Tottenham Hotspur Stadium,Craig Pawson,2.26,3.53,2.99,2.06,1.38
2020-09-06,8,Liverpool,Chelsea,1.68,1.54,0-2,57376,Anfield,Michael Oliver,2.08,3.61,3.31,1.76,1.66
2020-09-10,9,Liverpool,Manchester Utd,2.0,1.14,0-1,57258,Anfield,Paul Tierney,2.04,3.64,3.4,1.91,1.2
2020-09-10,9,West Ham,Arsenal,1.3,1.94,1-1,25236,London Stadium,Craig Pawson,3.33,3.77,2.02,1.13,1.55
